Unnamed: 0,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,Unnamed: 17,antecedents_str.1,consequents_str.1
104470,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 3 WOODEN SLEIGH DECORATIONS, RIBBON REEL CHRISTMAS SOCK BAUBLE",SET OF 6 T-LIGHTS SANTA,,,
104471,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"SET OF 3 WOODEN SLEIGH DECORATIONS, RIBBON REEL CHRISTMAS SOCK BAUBLE",,,
14998,"frozenset({'STAR WOODEN CHRISTMAS DECORATION', '6 RIBBONS SHIMMERING PINKS'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"STAR WOODEN CHRISTMAS DECORATION, 6 RIBBONS SHIMMERING PINKS",REINDEER HEART DECORATION SILVER,,,
14999,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'STAR WOODEN CHRISTMAS DECORATION', '6 RIBBONS SHIMMERING PINKS'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"STAR WOODEN CHRISTMAS DECORATION, 6 RIBBONS SHIMMERING PINKS",,,
104475,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 3 WOODEN SLEIGH DECORATIONS, RIBBON REEL CHRISTMAS SOCK BAUBLE",SET OF 6 T-LIGHTS SNOWMEN,,,
84584,"frozenset({'LIPSTICK PEN RED', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"LIPSTICK PEN RED, SET OF 6 T-LIGHTS SNOWMEN",SET OF 6 T-LIGHTS SANTA,,,
84585,"frozenset({'LIPSTICK PEN RED', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"LIPSTICK PEN RED, SET OF 6 T-LIGHTS SANTA",SET OF 6 T-LIGHTS SNOWMEN,,,
84588,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'LIPSTICK PEN RED', 'SET OF 6 T-LIGHTS SANTA'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"LIPSTICK PEN RED, SET OF 6 T-LIGHTS SANTA",,,
25574,"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"BOX OF 24 COCKTAIL PARASOLS, SET OF 6 T-LIGHTS SNOWMEN",SET OF 6 T-LIGHTS SANTA,,,
25578,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'SET OF 6 T-LIGHTS SANTA'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"BOX OF 24 COCKTAIL PARASOLS, SET OF 6 T-LIGHTS SANTA",,,
25579,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'SET OF 6 T-LIGHTS SNOWMEN'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"BOX OF 24 COCKTAIL PARASOLS, SET OF 6 T-LIGHTS SNOWMEN",,,
84589,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'LIPSTICK PEN RED', 'SET OF 6 T-LIGHTS SNOWMEN'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"LIPSTICK PEN RED, SET OF 6 T-LIGHTS SNOWMEN",,,
105541,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'ROTATING LEAVES T-LIGHT HOLDER', 'SWEETHEART CERAMIC TRINKET BOX'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"ROTATING LEAVES T-LIGHT HOLDER, SWEETHEART CERAMIC TRINKET BOX",,,
105560,"frozenset({'ROTATING LEAVES T-LIGHT HOLDER', 'WOODEN BOX OF DOMINOES'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"ROTATING LEAVES T-LIGHT HOLDER, WOODEN BOX OF DOMINOES",SET OF 6 T-LIGHTS SANTA,,,
96198,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'PIZZA PLATE IN BOX', 'WOODEN BOX OF DOMINOES'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"PIZZA PLATE IN BOX, WOODEN BOX OF DOMINOES",,,
102634,"frozenset({'WOODEN BOX OF DOMINOES', 'TRADITIONAL KNITTING NANCY'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"WOODEN BOX OF DOMINOES, TRADITIONAL KNITTING NANCY",REINDEER HEART DECORATION SILVER,,,
102635,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'WOODEN BOX OF DOMINOES', 'TRADITIONAL KNITTING NANCY'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"WOODEN BOX OF DOMINOES, TRADITIONAL KNITTING NANCY",,,
104478,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"SET OF 3 WOODEN SLEIGH DECORATIONS, RIBBON REEL CHRISTMAS SOCK BAUBLE",,,
106287,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 WOODEN HEART DECORATIONS'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 WOODEN HEART DECORATIONS",SET OF 6 T-LIGHTS SNOWMEN,,,
106290,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 WOODEN HEART DECORATIONS'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 WOODEN HEART DECORATIONS",,,
101979,"frozenset({'REINDEER HEART DECORATION SILVER', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"REINDEER HEART DECORATION SILVER, RIBBON REEL CHRISTMAS SOCK BAUBLE",SET OF 6 T-LIGHTS SNOWMEN,,,
80710,"frozenset({'LIPSTICK PEN FUSCHIA', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"LIPSTICK PEN FUSCHIA, RIBBON REEL CHRISTMAS SOCK BAUBLE",SET OF 6 T-LIGHTS SANTA,,,
51525,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'REINDEER HEART DECORATION SILVER', 'FEATHER PEN,HOT PINK'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"REINDEER HEART DECORATION SILVER, FEATHER PEN,HOT PINK",,,
51522,"frozenset({'REINDEER HEART DECORATION SILVER', 'FEATHER PEN,HOT PINK'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"REINDEER HEART DECORATION SILVER, FEATHER PEN,HOT PINK",SET OF 6 T-LIGHTS SANTA,,,
51523,"frozenset({'FEATHER PEN,HOT PINK', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"FEATHER PEN,HOT PINK, SET OF 6 T-LIGHTS SANTA",REINDEER HEART DECORATION SILVER,,,
60463,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'FLORAL FOLK STATIONERY SET', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"FLORAL FOLK STATIONERY SET, ROTATING SILVER ANGELS T-LIGHT HLDR",,,
102645,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'WOODEN BOX OF DOMINOES'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"VICTORIAN GLASS HANGING T-LIGHT, WOODEN BOX OF DOMINOES",REINDEER HEART DECORATION SILVER,,,
102653,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'WOODEN BOX OF DOMINOES', 'VINTAGE PAISLEY STATIONERY SET'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"WOODEN BOX OF DOMINOES, VINTAGE PAISLEY STATIONERY SET",,,
51524,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'FEATHER PEN,HOT PINK', 'SET OF 6 T-LIGHTS SANTA'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"FEATHER PEN,HOT PINK, SET OF 6 T-LIGHTS SANTA",,,
51528,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SET OF 6 T-LIGHTS SNOWMEN', 'FEATHER PEN,HOT PINK'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"SET OF 6 T-LIGHTS SNOWMEN, FEATHER PEN,HOT PINK",,,
51529,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'REINDEER HEART DECORATION SILVER', 'FEATHER PEN,HOT PINK'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"REINDEER HEART DECORATION SILVER, FEATHER PEN,HOT PINK",,,
15835,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', '6 RIBBONS SHIMMERING PINKS'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"SET OF 60 I LOVE LONDON CAKE CASES, 6 RIBBONS SHIMMERING PINKS",,,
15842,"frozenset({'6 RIBBONS SHIMMERING PINKS', 'SWEETHEART CERAMIC TRINKET BOX'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"6 RIBBONS SHIMMERING PINKS, SWEETHEART CERAMIC TRINKET BOX",SET OF 6 T-LIGHTS SNOWMEN,,,
15817,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', '6 RIBBONS SHIMMERING PINKS'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"VICTORIAN GLASS HANGING T-LIGHT, 6 RIBBONS SHIMMERING PINKS",,,
15871,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'6 RIBBONS SHIMMERING PINKS', 'WOODEN BOX OF DOMINOES'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"6 RIBBONS SHIMMERING PINKS, WOODEN BOX OF DOMINOES",,,
15824,"frozenset({'6 RIBBONS SHIMMERING PINKS', 'WOODEN BOX OF DOMINOES'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"6 RIBBONS SHIMMERING PINKS, WOODEN BOX OF DOMINOES",SET OF 6 T-LIGHTS SANTA,,,
15808,"frozenset({'6 RIBBONS SHIMMERING PINKS', 'TRADITIONAL KNITTING NANCY'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"6 RIBBONS SHIMMERING PINKS, TRADITIONAL KNITTING NANCY",SET OF 6 T-LIGHTS SANTA,,,
15829,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'6 RIBBONS SHIMMERING PINKS', 'WOODEN BOX OF DOMINOES'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"6 RIBBONS SHIMMERING PINKS, WOODEN BOX OF DOMINOES",,,
15830,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', '6 RIBBONS SHIMMERING PINKS'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 60 I LOVE LONDON CAKE CASES, 6 RIBBONS SHIMMERING PINKS",SET OF 6 T-LIGHTS SNOWMEN,,,
22246,"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'TOOTHPASTE TUBE PEN'})",frozenset({'HOME SWEET HOME MUG'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"BOX OF 24 COCKTAIL PARASOLS, TOOTHPASTE TUBE PEN",HOME SWEET HOME MUG,,,
22247,frozenset({'HOME SWEET HOME MUG'}),"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'TOOTHPASTE TUBE PEN'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,HOME SWEET HOME MUG,"BOX OF 24 COCKTAIL PARASOLS, TOOTHPASTE TUBE PEN",,,
22229,frozenset({'HOME SWEET HOME MUG'}),"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'MAN FLU METAL SIGN'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,HOME SWEET HOME MUG,"BOX OF 24 COCKTAIL PARASOLS, MAN FLU METAL SIGN",,,
25575,"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"BOX OF 24 COCKTAIL PARASOLS, SET OF 6 T-LIGHTS SANTA",SET OF 6 T-LIGHTS SNOWMEN,,,
84423,"frozenset({'LIPSTICK PEN RED', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"LIPSTICK PEN RED, SET OF 3 WOODEN SLEIGH DECORATIONS",SET OF 6 T-LIGHTS SNOWMEN,,,
84426,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'LIPSTICK PEN RED', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"LIPSTICK PEN RED, SET OF 3 WOODEN SLEIGH DECORATIONS",,,
105565,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'ROTATING LEAVES T-LIGHT HOLDER', 'WOODEN BOX OF DOMINOES'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"ROTATING LEAVES T-LIGHT HOLDER, WOODEN BOX OF DOMINOES",,,
60457,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'FLORAL FOLK STATIONERY SET', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"FLORAL FOLK STATIONERY SET, ROTATING SILVER ANGELS T-LIGHT HLDR",,,
60458,"frozenset({'FLORAL FOLK STATIONERY SET', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"FLORAL FOLK STATIONERY SET, ROTATING SILVER ANGELS T-LIGHT HLDR",SET OF 6 T-LIGHTS SNOWMEN,,,
70779,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', ""PAPER CHAIN KIT 50'S CHRISTMAS""})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"GREEN REGENCY TEACUP AND SAUCER, PAPER CHAIN KIT 50'S CHRISTMAS",SET OF 6 T-LIGHTS SNOWMEN,,,
70782,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', ""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"GREEN REGENCY TEACUP AND SAUCER, PAPER CHAIN KIT 50'S CHRISTMAS",,,
80711,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'LIPSTICK PEN FUSCHIA', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"LIPSTICK PEN FUSCHIA, RIBBON REEL CHRISTMAS SOCK BAUBLE",,,
104226,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"ROTATING SILVER ANGELS T-LIGHT HLDR, RIBBON REEL CHRISTMAS SOCK BAUBLE",,,
70773,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', ""PAPER CHAIN KIT 50'S CHRISTMAS""})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"GREEN REGENCY TEACUP AND SAUCER, PAPER CHAIN KIT 50'S CHRISTMAS",SET OF 6 T-LIGHTS SANTA,,,
70776,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', ""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"GREEN REGENCY TEACUP AND SAUCER, PAPER CHAIN KIT 50'S CHRISTMAS",,,
101939,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING LEAVES T-LIGHT HOLDER', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"ROTATING LEAVES T-LIGHT HOLDER, RIBBON REEL CHRISTMAS SOCK BAUBLE",,,
104218,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"ROTATING SILVER ANGELS T-LIGHT HLDR, RIBBON REEL CHRISTMAS SOCK BAUBLE",SET OF 6 T-LIGHTS SANTA,,,
109069,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'SET OF 3 WOODEN TREE DECORATIONS', 'SET OF 6 T-LIGHTS SNOWMEN'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"SET OF 3 WOODEN TREE DECORATIONS, SET OF 6 T-LIGHTS SNOWMEN",,,
45310,"frozenset({'DOTCOM POSTAGE', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"DOTCOM POSTAGE, SET OF 6 T-LIGHTS SNOWMEN",SET OF 6 T-LIGHTS SANTA,,,
